Price,Close,High,Low,Open,Volume,Daily Return,50 MA,200 MA
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,
Date,,,,,,,,
2025-05-05,198.40435791015625,203.60164304236298,197.72602561272546,202.6040848015313,69018500,-0.03145849927117084,214.13226013183595,226.08681427001954
2025-05-06,198.02528381347656,200.1600578713198,196.538931754607,197.72602851406054,51216500,-0.0019106137620794605,213.16283294677734,225.96252319335937
2025-05-07,195.7707977294922,198.95301083885846,192.77812311451905,198.6836658614824,68536700,-0.011384839554669735,212.1495132446289,225.82631340026856
2025-05-08,197.00778198242188,199.56152863729463,194.20463054641704,197.2372161152265,50478900,0.006318533035958307,211.29420684814454,225.69802833557128
2025-05-09,198.0452423095703,200.0503289543839,197.05765414160055,198.51409591462888,36453900,0.0052660880535218,210.52070037841796,225.56971099853516
2025-05-12,210.55104064941406,211.03050749278242,206.5156271207593,210.7308445260501,63775800,0.06314616899655467,209.90673156738282,225.53608558654784
2025-05-13,212.68861389160156,213.1580823159532,208.76307628033234,210.19144790738707,51909300,0.010152280585241868,209.4115283203125,225.5183676147461
2025-05-14,212.08929443359375,213.69746987061376,210.34127831689767,212.18917192393894,49325800,-0.0028178257737542234,208.94623596191406,225.49531661987305
2025-05-15,211.21029663085938,212.71859464512332,209.30245815432872,210.71086343228015,45029500,-0.004144470399044975,208.46715423583984,225.46647872924805
2025-05-16,211.0205078125,212.32903558469047,209.53220664773164,212.11926693678467,54737900,-0.0008985774907133148,207.99245666503907,225.43390815734864
2025-05-19,208.54331970214844,209.24252311349682,204.02843943795537,207.67431083672193,46140500,-0.01173908704907789,207.39359802246094,225.372646484375
2025-05-20,206.62550354003906,208.2336790492342,204.79757620413463,207.4345828831543,42496600,-0.00919624836148425,206.9876171875,225.32028816223144
2025-05-21,201.86090087890625,206.80528635778637,200.4824756537251,204.93741112479617,59211800,-0.023059121838798324,206.6188201904297,225.2366502380371
2025-05-22,201.13172912597656,202.52015274475195,199.4736073247078,200.48247209416806,46742400,-0.0036122485818445016,206.312451171875,225.20201011657716
2025-05-23,195.04864501953125,197.4758830409797,193.24069928507132,193.45045269257122,78432900,-0.03024427887573744,206.03006408691405,225.14709564208985
2025-05-27,199.98304748535156,200.51244545494848,197.20618488735448,198.07520901450675,56288500,0.025298317070217013,205.77035095214845,225.10397804260253
2025-05-28,200.1927947998047,202.50017366149785,199.67338002302156,200.36260025266836,45339700,0.0010488254734115632,205.50465759277344,225.04456016540527
2025-05-29,199.72332763671875,203.57895243464628,198.28495762525483,203.3492174371598,51396800,-0.00234507522388816,205.25571075439453,224.96822959899902
2025-05-30,200.622314453125,201.73105672211125,196.55692105301176,199.14398126681596,70819900,0.004501160816033689,204.97386840820312,224.88872970581053
2025-06-02,201.47134399414062,201.9008644592711,199.89313329888972,200.05295557621693,35423300,0.00423197959474253,204.73175079345702,224.79486160278321
2025-06-03,203.03956604003906,203.5389992121068,200.7321872237246,201.1217444882778,46381600,0.007783846649397574,204.4378012084961,224.70659492492675
2025-06-04,202.590087890625,206.00620910456834,201.8709028727957,202.67998220748078,43604000,-0.002213746602105271,204.08578247070312,224.60115036010743
2025-06-05,200.40257263183594,204.5178973620389,199.92310578136215,203.26931435006063,55126100,-0.010797740805414291,203.6297607421875,224.47814903259277
2025-06-06,203.68882751464844,205.4668084267123,201.82095228760733,202.76987228695742,46607700,0.01639826694665114,203.28375579833985,224.3723752593994
2025-06-09,201.2216339111328,205.76647909477697,199.79326227022588,204.15830357568726,72862600,-0.012112562253018933,202.84212005615234,224.25118003845216
2025-06-10,202.44024658203125,204.11835001917973,200.34263633745982,200.3726011094186,54672600,0.00605607184084711,202.5435662841797,224.13662521362303
2025-06-11,198.55465698242188,204.26817387189894,198.18508130061548,203.26930749599725,60989900,-0.019193760456297837,202.0829071044922,224.01194915771484
2025-06-12,198.97418212890625,199.45363372918547,197.13627162659284,198.85432303920933,43904600,0.002112895022762018,201.60949005126952,223.87787422180176
2025-06-13,196.227294921875,200.1428492549886,195.47814514596445,199.50357538920457,51447300,-0.013805244367089187,201.0671694946289,223.72837272644043
2025-06-16,198.195068359375,198.46476655376847,196.33717625414866,197.07634287373045,43020700,0.010028031208825672,200.97719390869142,223.58447982788087
2025-06-17,195.418212890625,198.16509536417735,194.98870767431248,196.97644196425614,38856200,-0.014010719296581597,201.12715759277344,223.4343669128418
2025-06-18,196.35714721679688,197.3460303816964,194.84886452825484,195.71787336797544,45394700,0.004804743182752258,201.43396209716798,223.272525100708
2025-06-20,200.7721405029297,201.47134391409438,196.6368343380514,198.01527480684123,96813500,0.02248450514132916,202.0094253540039,223.13668991088866
2025-06-23,201.27157592773438,202.07067208145295,198.73446202428119,201.40143343464243,55814300,0.00248757334336136,202.06756774902342,223.03435760498047
2025-06-24,200.07293701171875,203.2093768046809,199.9730442780961,202.36033429336192,54064000,-0.005955331300461331,202.26992584228515,222.93558769226075
2025-06-25,201.33151245117188,203.43912119943792,200.39257558111612,201.2216365357081,39525700,0.0062905831155934955,202.34323303222655,222.83549613952636
2025-06-26,200.7721405029297,202.41028074115465,199.23389299836737,201.20164572639828,50799100,-0.0027783626191049127,202.3181658935547,222.74037147521972
2025-06-27,200.85205078125,202.98962419564972,199.77327327657756,201.66113009938155,73188600,0.00039801477495893245,202.3022787475586,222.6451985168457
2025-06-30,204.93740844726562,207.15489297707504,199.0341046248948,201.78098710410558,91912800,0.020340134193924886,202.5251141357422,222.57443382263185
2025-07-01,207.58441162109375,209.95171998702364,205.90630823197938,206.4357061767528,78788900,0.012916154224275056,202.74682189941407,222.50421325683592
2025-07-02,212.1991729736328,213.09814660534315,207.9040445567577,208.6731759252599,67941800,0.022230770203315764,203.13703826904296,222.45651893615724
2025-07-03,213.30792236328125,214.40666625629999,211.56988934364432,211.90950026104147,34955800,0.005225041050401336,203.4181509399414,222.41571212768554
2025-07-07,209.7119903564453,215.9848699115094,208.56330013289198,212.43889126622693,50229000,-0.016857939297312052,203.53038238525392,222.3876824951172
2025-07-08,209.7719268798828,211.1903153368944,208.213697736729,209.86183643928914,42848900,0.0002858039892503772,203.56859680175782,222.35761352539063
2025-07-09,210.90065002441406,211.09043707809712,206.98509558510867,209.2924745188519,48749400,0.005380715910463962,203.61123016357422,222.3137784576416
2025-07-10,212.16920471191406,213.23798377907798,209.7918979255535,210.27134950514616,44443600,0.006014939675876629,203.66207641601562,222.23557571411132
2025-07-11,210.92062377929688,211.88952536572023,209.6220944658076,210.33129628612954,39765800,-0.005884835805047839,203.6666030883789,222.15446449279784
2025-07-14,208.3834991455078,210.67091168904602,207.3047216270235,209.69201166358403,38840100,-0.012028812490351148,203.59465057373046,222.06927757263185
2025-07-15,208.87295532226562,211.64980271899068,208.6831682659836,208.9828312368767,42296300,0.0023488240612374867,203.51612701416016,221.9820587158203
2025-07-16,209.92176818847656,212.1592191902425,208.40348697906978,210.06160887608695,47490500,0.0050212956703405975,203.61759063720703,221.90506088256836
2025-07-17,209.78192138671875,211.5599023237274,209.35240091776063,210.33130094399476,48068100,-0.0006661853268702389,203.8451419067383,221.82164039611817
2025-07-18,210.9405975341797,211.54990664350106,209.46227954032304,210.63095139102305,48974600,0.005523241182089356,204.10344818115234,221.74266960144044
2025-07-21,212.23912048339844,215.53538252867688,211.39009321998003,211.8595616297783,51377400,0.0061558702516160135,204.43281463623046,221.64426193237304
2025-07-22,214.15695190429688,214.7063314773177,211.9894136266437,212.89838571641525,46404100,0.009036182474420285,204.77579803466796,221.58923614501953
2025-07-23,213.9072265625,214.90609293027538,212.1692088371252,214.75626907170553,46989300,-0.0011660856188711044,205.09303771972657,221.53012504577637
2025-07-24,213.51766967773438,215.44548969662856,213.28793468034502,213.65751035981805,46022600,-0.0018211487803653226,205.15237030029297,221.47459045410156
2025-07-25,213.63754272460938,214.9960015887686,213.15807589620647,214.45660521718813,40268800,0.0005614197975087887,205.17134887695312,221.41403137207033
2025-07-28,213.80735778808594,214.60645396318566,212.81847455673218,213.78737619229818,37858000,0.0007948746335069146,205.20571014404297,221.379753036499
2025-07-29,211.03050231933594,214.5664825639156,210.58101550100253,213.93719187335407,51411700,-0.012987651582609505,205.2021142578125,221.31128494262694
2025-07-30,208.81301879882812,212.14922883427738,207.48452469073794,211.65977882345743,45512500,-0.010507881543836084,205.15796447753905,221.21296669006347
2025-07-31,207.33470153808594,209.60211724381097,206.92516266487007,208.25365677749065,80698400,-0.007079622090835236,205.1337921142578,221.1097452545166
2025-08-01,202.1505889892578,213.33788973606855,201.27158167093614,210.63095505795985,104434500,-0.0250035932739211,205.04429382324219,220.98801879882814
2025-08-04,203.11949157714844,207.64435521756303,201.4513712516652,204.27816503495924,75109300,0.004792974350137147,205.06946563720703,220.85247367858886
2025-08-05,202.68995666503906,205.1072113881769,201.93082373064988,203.1694082424696,44155100,-0.0021146907604691068,205.1006301879883,220.70208992004393
2025-08-06,213.0082550048828,215.1358452662651,205.35693489516686,205.39689808550258,108483100,0.05090680618623611,205.4598223876953,220.61359985351564
2025-08-07,219.7805633544922,220.59964108330854,216.33447747046458,218.63187314031333,90224800,0.03179364268982976,205.85577270507812,220.55712982177735
2025-08-08,229.0900115966797,230.73813503605493,219.00145500716468,220.57966572513484,113854000,0.04235792328538146,206.43371704101563,220.533023147583
2025-08-11,227.17999267578125,229.55999755859375,224.75999450683594,227.9199981689453,61806100,-0.008337416841468825,206.98285034179688,220.49200050354003
2025-08-12,229.64999389648438,230.8000030517578,227.07000732421875,228.00999450683594,55626200,0.010872441677679756,207.56340393066407,220.46641342163085
2025-08-13,233.3300018310547,235.0,230.42999267578125,231.07000732421875,69878500,0.01602441991019199,208.20057708740234,220.48460845947267
2025-08-14,232.77999877929688,235.1199951171875,230.85000610351562,234.05999755859375,51916300,-0.0023571895917441354,208.7953857421875,220.50099891662597
2025-08-15,231.58999633789062,234.27999877929688,229.33999633789062,234.0,56038700,-0.005112133549474374,209.37538391113281,220.50725883483886
2025-08-18,230.88999938964844,233.1199951171875,230.11000061035156,231.6999969482422,37476200,-0.0030225698834628334,209.98513244628907,220.5001149749756
2025-08-19,230.55999755859375,232.8699951171875,229.35000610351562,231.27999877929688,39402600,-0.001429259958971918,210.52255584716798,220.48997734069823
2025-08-20,226.00999450683594,230.47000122070312,225.77000427246094,229.97999572753906,42263900,-0.019734572779050663,211.01832305908204,220.47485694885253
2025-08-21,224.89999389648438,226.52000427246094,223.77999877929688,226.27000427246094,30621200,-0.004911289931109564,211.4675180053711,220.47503952026366
2025-08-22,227.75999450683594,229.08999633789062,225.41000366210938,226.1699981689453,42477800,0.012716766064777785,212.05162475585936,220.50445259094238
2025-08-25,227.16000366210938,229.3000030517578,226.22999572753906,226.47999572753906,30983100,-0.0026343118159346535,212.61534118652344,220.53534492492676
2025-08-26,229.30999755859375,229.49000549316406,224.69000244140625,226.8699951171875,54575100,0.009464667467088184,213.27699523925781,220.56982055664062
2025-08-27,230.49000549316406,230.89999389648438,228.25999450683594,228.61000061035156,31259500,0.00514590705653295,213.92289398193358,220.61382926940917
2025-08-28,232.55999755859375,233.41000366210938,229.33999633789062,230.82000732421875,38074700,0.008980832210059075,214.66572967529297,220.64449829101562
2025-08-29,232.13999938964844,233.3800048828125,231.3699951171875,232.50999450683594,39418400,-0.00180597769760249,215.38138671875,220.67441246032715
2025-09-02,229.72000122070312,230.85000610351562,226.97000122070312,229.25,44075600,-0.010424735828844955,215.96034393310546,220.7058283996582
2025-09-03,238.47000122070312,238.85000610351562,234.36000061035156,237.2100067138672,66427800,0.038089848308826335,216.70431243896485,220.78099433898925
2025-09-04,239.77999877929688,239.89999389648438,236.74000549316406,238.4499969482422,47549400,0.005493343195739575,217.4984536743164,220.85827606201173
2025-09-05,239.69000244140625,241.32000732421875,238.49000549316406,240.0,54837300,-0.00037532879451496193,218.2656234741211,220.91966247558594
